4118,408,1109,0,1072,75791
4119,409,1110,0,1073,82994
4120,410,1111,0,1074,53243
4121,411,1112,0,1075,37439
4122,412,1113,0,1076,90649
4123,413,1114,0,1077,43852
4124,414,1115,0,1078,42541
4125,415,1116,0,1079,39394
4126,416,1117,0,1080,32687
4127,417,1118,0,1081,21293
4128,418,1119,0,1082,64188
4129,419,1120,0,1083,54670
4130,420,1121,0,1084,94316
4131,421,1122,0,1085,32403
4132,422,1123,0,1086,21974
4133,423,1124,0,1087,23395
4134,424,1125,0,1088,77995
4135,425,1126,0,1089,53981
4136,426,1127,0,1090,10299
4137,427,1128,0,1091,74578
4138,428,1129,0,1092,18544
4139,429,1130,0,1093,50763
4140,430,1131,0,1094,48936
4141,431,1132,0,1095,91285
4142,432,1133,0,1096,39255
4143,433,1134,0,1097,48358
4144,434,1135,0,1098,69119
4145,435,1136,0,1099,79010
4146,436,1137,0,1100,33400
4147,437,1138,0,1101,95436
4148,438,1139,0,1102,54471
4149,439,1140,0,1103,17011
4150,440,1141,0,1104,98998
4151,441,1142,0,1105,26672
4152,442,1143,0,1106,4726
4153,443,1144,0,1107,13888
4154,444,1145,0,1108,32105
4155,445,1146,0,1109,62864
4156,446,1147,0,1110,18592
4157,447,1148,0,1111,93385
4158,448,1149,0,1112,98305
4159,449,1150,0,1113,24266
4160,450,1151,0,1114,95787
4161,451,1152,0,1115,48124
4162,452,1153,0,1116,19131
4163,453,1154,0,1117,3518
4164,454,1155,0,1118,76665
4165,455,1156,0,1119,61969
4166,456,1157,0,1120,10503
4167,457,1158,0,1121,60720
4168,458,1159,0,1122,76139
4169,459,1160,0,1123,50876
4170,460,1161,0,1124,26163
4171,461,1162,0,1125,52621
4172,462,1163,0,1126,3601
4173,463,1164,0,1127,21815
4174,464,1165,0,1128,22569
4175,465,1166,0,1129,58579
4176,466,1167,0,1130,59990
4177,467,1168,0,1131,73363
4178,468,1169,0,1132,98285
4179,469,1170,0,1133,98107
4180,470,1171,0,1134,23584
4181,471,1172,0,1135,88643
4182,472,1173,0,1136,44430
4183,473,1174,0,1137,41226
4184,474,1175,0,1138,69878
4185,475,1176,0,1139,14467
4186,476,1177,0,1140,90906
4187,477,1178,0,1141,32887
4188,478,1179,0,1142,8332
4189,479,1180,0,1143,64369
4190,480,1181,0,1144,72658
4191,481,1182,0,1145,9265
4192,482,1183,0,1146,621
4193,483,1184,0,1147,41905
4194,484,1185,0,1148,14979
4195,485,1186,0,1149,84708
4196,486,1187,0,1150,94169
4197,487,1188,0,1151,50712
4198,488,1189,0,1152,84640
4199,489,1190,0,1153,84772
4200,490,1191,0,1154,92542
4201,491,1192,0,1155,63312
4202,492,1193,0,1156,55525
4203,493,1194,0,1157,99216
4204,494,1195,0,1158,3223
4205,495,1196,0,1159,50506
4206,496,1197,0,1160,17645
4207,497,1198,0,1161,90107
4208,498,1199,0,1162,57555
4209,499,1200,0,1163,18772
4210,500,1201,0,1164,83772
4211,501,1202,0,1165,21154
4212,502,1203,0,1166,97045
4213,503,1204,0,1167,38913
4214,504,1205,0,1168,84472
4215,505,1206,0,1169,71670
4216,506,1207,0,1170,4561
4217,507,1208,0,1171,22003
4218,508,1209,0,1172,64280
4219,509,1210,0,1173,83007
4220,510,1211,0,1174,22153
4221,511,1212,0,1175,22062
4222,512,1213,0,1176,41396
4223,513,1214,0,1177,79880
4224,514,1215,0,1178,22626
4225,515,1216,0,1179,56373
4226,516,1217,0,1180,42379
4227,517,1218,0,1181,14654
4228,518,1219,0,1182,31993
4229,519,1220,0,1183,66850
4230,520,1221,0,1184,76889
4231,521,1222,0,1185,30255
4232,522,1223,0,1186,40642
4233,523,1224,0,1187,71261
4234,524,1225,0,1188,82462
4235,525,1226,0,1189,25651
4236,526,1227,0,1190,72974
4237,527,1228,0,1191,9682
4238,528,1229,0,1192,46339
4239,529,1230,0,1193,58255
4240,530,1231,0,1194,75486
4241,531,1232,0,1195,5038
4242,532,1233,0,1196,60949
4243,533,1234,0,1197,97773
4244,534,1235,0,1198,99324
4245,535,1236,0,1199,44528
4246,536,1237,0,1200,51557
4247,537,1238,0,1201,57494
4248,538,1239,0,1202,54587
4249,539,1240,0,1203,13149
4250,540,1241,0,1204,7444
4251,541,1242,0,1205,87865
4252,542,1243,0,1206,13462
4253,543,1244,0,1207,97513
4254,544,1245,0,1208,30775
4255,545,1246,0,1209,86696
4256,546,1247,0,1210,23901
4257,547,1248,0,1211,9782
4258,548,1249,0,1212,71267
4259,549,1250,0,1213,78334
